Price,Close,High,Low,Open,Volume
Ticker,MOLA.BA,MOLA.BA,MOLA.BA,MOLA.BA,MOLA.BA
Date,,,,,
2017-06-26,139.33399963378906,144.692999619704,131.59322187635632,142.9066662910657,10435
2017-06-27,141.1203155517578,141.7157599211745,139.33398244350772,140.52487118234112,5231
2017-06-28,141.7157745361328,142.01349675154486,139.33399681283646,139.33399681283646,10645
2017-06-29,143.79983520507812,143.94869631812685,142.0135018484933,142.0135018484933,4375
2017-06-30,145.88388061523438,145.88388061523438,141.74554377819925,143.50210297253668,7815
2017-07-03,144.365478515625,147.0747520816494,142.90664169876865,146.47930774123788,8898
2017-07-04,146.41976928710938,146.4793173593644,143.50209546181634,144.69298422083557,2894
2017-07-05,147.67022705078125,148.2656715146957,145.8838936590379,146.47933812295236,6083
2017-07-06,147.9679412841797,148.86110793177033,147.81908017624792,147.9679412841797,6011
2017-07-07,146.47933959960938,148.86111747927782,141.12033937035537,148.2656730093607,2338
2017-07-10,142.9066619873047,147.6702173868815,142.31121756235757,146.47932853698728,1981
2017-07-11,138.44082641601562,142.9662076019832,138.14310420866934,142.90665952620967,1014
2017-07-12,139.1553497314453,140.5248736220324,138.1430961030149,138.17287013915467,1783
2017-07-13,134.92771911621094,140.5248934409969,134.92771911621094,140.5248934409969,982
2017-07-14,130.99778747558594,136.35678787231447,129.80689849853516,134.5704544067383,4134
2017-07-17,122.66156768798828,130.99779073474477,122.06612318464853,130.99779073474477,4025
2017-07-18,120.87522888183594,123.85245126808806,119.08889545008468,122.06611783633679,3021
2017-07-19,122.06611633300781,123.85244974275915,120.27978292325649,122.75087383910787,2018
2017-07-20,120.87522888183594,121.47067335908636,120.27978440458553,120.27978440458553,1658
2017-07-21,122.06611633300781,122.95928303788348,120.87522739317359,121.4706718630907,1950
2017-07-24,120.27977752685547,122.00656277783753,120.27977752685545,120.87522197005772,820
2017-07-25,119.08887481689453,120.27976356506349,119.08887481689455,119.38659700393677,2233
2017-07-26,121.11339569091797,122.06611043102554,118.34458267398207,118.34458267398207,3765
2017-07-27,119.68433380126953,121.47066714158699,119.68433380126953,121.05385784599848,2092
2017-07-28,119.08887481689453,119.68431919097901,116.70709732055666,117.8979860687256,3323
2017-07-31,119.08887481689453,119.08887481689455,116.32006211170578,119.08887481689455,3743
2017-08-01,120.27977752685547,121.11339611303416,119.47592389422796,119.47592389422796,1697
2017-08-02,121.47064971923828,121.47064971923827,120.39884805162242,120.87520535786946,3083
2017-08-03,122.06611633300781,125.04333868259337,121.4706718630907,121.4706718630907,1690
2017-08-04,121.47064971923828,125.04331588745116,121.47064971923827,125.04331588745116,1949
2017-08-07,119.08887481689453,121.47065231323243,119.08887481689455,121.47065231323243,1259
2017-08-08,117.30254364013672,119.08887679201699,116.11165487221656,116.11165487221656,954
2017-08-09,115.59227752685547,120.91113426689803,114.41718587916182,120.60189862938678,1235
2017-08-10,118.12801361083984,118.74648488628927,115.71597941143618,116.891071059941,6721
