Price,Close,High,Low,Open,Volume
Ticker,LONG.BA,LONG.BA,LONG.BA,LONG.BA,LONG.BA
Date,,,,,
2000-01-18,0.10978449881076813,0.10978449881076813,0.10978449881076813,0.10978449881076813,29176
2000-01-19,0.10978449881076813,0.10978449881076813,0.10978449881076813,0.10978449881076813,0
2000-01-20,0.10978449881076813,0.10978449881076813,0.10978449881076813,0.10978449881076813,25526
2000-01-21,0.10978449881076813,0.10978449881076813,0.10978449881076813,0.10978449881076813,0
2000-01-24,0.10978449881076813,0.10978449881076813,0.10978449881076813,0.10978449881076813,0
2000-01-25,0.10978449881076813,0.10978449881076813,0.10978449881076813,0.10978449881076813,0
2000-01-26,0.10978449881076813,0.10978449881076813,0.10978449881076813,0.10978449881076813,0
2000-01-27,0.10978449881076813,0.10978449881076813,0.10978449881076813,0.10978449881076813,0
2000-01-28,0.10978449881076813,0.10978449881076813,0.10978449881076813,0.10978449881076813,0
2000-01-31,0.10978449881076813,0.10978449881076813,0.10978449881076813,0.10978449881076813,0
2000-02-01,0.10978449881076813,0.10978449881076813,0.10978449881076813,0.10978449881076813,0
2000-02-02,0.10978449881076813,0.10978449881076813,0.10978449881076813,0.10978449881076813,0
2000-02-03,0.10978449881076813,0.10978449881076813,0.10978449881076813,0.10978449881076813,0
2000-02-04,0.10978449881076813,0.10978449881076813,0.10978449881076813,0.10978449881076813,0
2000-02-07,0.10978449881076813,0.10978449881076813,0.10978449881076813,0.10978449881076813,0
2000-02-08,0.10978449881076813,0.10978449881076813,0.10978449881076813,0.10978449881076813,0
2000-02-09,0.10978449881076813,0.10978449881076813,0.10978449881076813,0.10978449881076813,0
2000-02-10,0.10978449881076813,0.10978449881076813,0.10978449881076813,0.10978449881076813,0
2000-02-11,0.10978449881076813,0.10978449881076813,0.10978449881076813,0.10978449881076813,0
2000-02-14,0.10978449881076813,0.10978449881076813,0.10978449881076813,0.10978449881076813,0
