Price,Close,High,Low,Open,Volume
Ticker,AGRO.BA,AGRO.BA,AGRO.BA,AGRO.BA,AGRO.BA
Date,,,,,
2000-01-12,0.008739315904676914,0.008739315904676914,0.008739315904676914,0.008739315904676914,64644
2000-01-13,0.008739315904676914,0.008808624150485085,0.008739315904676914,0.008739315904676914,193322
2000-01-14,0.008461842313408852,0.008600579067493676,0.008461842313408852,0.008461842313408852,278783
2000-01-17,0.008323105052113533,0.008323105052113533,0.008323105052113533,0.008323105052113533,43749
2000-01-18,0.008323105052113533,0.008323105052113533,0.008323105052113533,0.008323105052113533,107038
2000-01-19,0.008323105052113533,0.008323105052113533,0.008323105052113533,0.008323105052113533,0
2000-01-20,0.008323105052113533,0.008323105052113533,0.008323105052113533,0.008323105052113533,0
2000-01-21,0.008323105052113533,0.008323105052113533,0.008323105052113533,0.008323105052113533,0
2000-01-24,0.008323105052113533,0.008323105052113533,0.008323105052113533,0.008323105052113533,0
2000-01-25,0.008323105052113533,0.008323105052113533,0.008323105052113533,0.008323105052113533,0
2000-01-26,0.008323105052113533,0.008323105052113533,0.008323105052113533,0.008323105052113533,0
2000-01-27,0.008323105052113533,0.008323105052113533,0.008323105052113533,0.008323105052113533,0
2000-01-28,0.008323105052113533,0.008323105052113533,0.008323105052113533,0.008323105052113533,0
2000-01-31,0.008323105052113533,0.008323105052113533,0.008323105052113533,0.008323105052113533,0
2000-02-01,0.008323105052113533,0.008323105052113533,0.008323105052113533,0.008323105052113533,0
2000-02-02,0.008323105052113533,0.008323105052113533,0.008323105052113533,0.008323105052113533,0
2000-02-03,0.008323105052113533,0.008323105052113533,0.008323105052113533,0.008323105052113533,0
2000-02-04,0.008808623999357224,0.008808623999357224,0.008808623999357224,0.008808623999357224,90999
2000-02-07,0.009432878345251083,0.009432878345251083,0.009432878345251083,0.009432878345251083,26249
2000-02-08,0.009710351936519146,0.009710351936519146,0.009710351936519146,0.009710351936519146,31692
2000-02-09,0.010265175253152847,0.010265175253152847,0.010265175253152847,0.010265175253152847,94937
2000-02-10,0.011097474955022335,0.011097474955022335,0.011097474955022335,0.011097474955022335,69999
2000-02-11,0.010819998569786549,0.010819998569786549,0.010819998569786549,0.010819998569786549,78749
2000-02-14,0.010819998569786549,0.010819998569786549,0.010819998569786549,0.010819998569786549,23624
