Price,Close,High,Low,Open,Volume
Ticker,MOLI.BA,MOLI.BA,MOLI.BA,MOLI.BA,MOLI.BA
Date,,,,,
2000-01-03,1.247117280960083,1.2938841843423905,1.2315280280297538,1.247117280960083,143389
2000-01-04,1.2211358547210693,1.2367245379429734,1.2211358547210693,1.2211358547210693,125078
2000-01-05,1.2315280437469482,1.2315280437469482,1.2315280437469482,1.2315280437469482,25777
2000-01-06,1.2107430696487427,1.2211358578152895,1.2107430696487427,1.2107430696487427,33435
2000-01-07,1.200350284576416,1.2367245442646781,1.200350284576416,1.200350284576416,395508
2000-01-10,1.174368977546692,1.2107430953450602,1.1691725833531321,1.174368977546692,333396
2000-01-11,1.1172091960906982,1.174368886218097,1.112012802301253,1.1172091960906982,332109
2000-01-12,1.132798433303833,1.132798433303833,1.1172092511669802,1.132798433303833,365151
2000-01-13,1.1587797403335571,1.2107430382627147,1.1431905584878543,1.1587797403335571,376578
2000-01-14,1.174368977546692,1.184761195661323,1.1431906123853341,1.174368977546692,111903
2000-01-17,1.200350284576416,1.2055467499571442,1.1587797733596044,1.200350284576416,111461
2000-01-18,1.2263315916061401,1.2471171652052293,1.1743687981532187,1.2263315916061401,88254
2000-01-19,1.2315280437469482,1.2471172968762332,1.2263317210825968,1.2315280437469482,115742
2000-01-20,1.2315280437469482,1.2315280437469482,1.221135826122591,1.2315280437469482,352999
2000-01-21,1.2315280437469482,1.2315280437469482,1.2315280437469482,1.2315280437469482,0
2000-01-24,1.2367243766784668,1.2419206987869318,1.2315279120019018,1.2367243766784668,540024
2000-01-25,1.247117280960083,1.247117280960083,1.2315280280297538,1.247117280960083,62034
2000-01-26,1.2782952785491943,1.2990808574039299,1.2679024891218267,1.2782952785491943,95001
2000-01-27,1.293884038925171,1.2990805035072976,1.2627062494090933,1.293884038925171,179254
2000-01-28,1.2834913730621338,1.2990806257068375,1.2782950505593065,1.2834913730621338,595712
2000-01-31,1.2834913730621338,1.2834913730621338,1.2834913730621338,1.2834913730621338,0
2000-02-01,1.241920828819275,1.273098622166361,1.2367245061667413,1.241920828819275,265150
2000-02-02,1.241920828819275,1.241920828819275,1.241920828819275,1.241920828819275,0
2000-02-03,1.2834913730621338,1.2990806257068375,1.2575100456842188,1.2834913730621338,139013
2000-02-04,1.351043701171875,1.3614359173227581,1.2938840174003543,1.351043701171875,556046
2000-02-07,1.351043701171875,1.351043701171875,1.3094725554788218,1.351043701171875,103591
2000-02-08,1.3666325807571411,1.3770253686932674,1.356239792821015,1.3666325807571411,261073
2000-02-09,1.3614362478256226,1.3770255025290195,1.3562399246365768,1.3614362478256226,294208
2000-02-10,1.3614362478256226,1.3614362478256226,1.3562399246365768,1.3614362478256226,136763
2000-02-11,1.3354548215866089,1.3562398277212608,1.3302583562007668,1.335454821586609,165540
2000-02-14,1.351043701171875,1.351043701171875,1.2990804818960335,1.351043701171875,95169
2000-02-15,1.345847725868225,1.3510440491341256,1.3146693585684268,1.345847725868225,42994
2000-02-16,1.345847725868225,1.345847725868225,1.3198656818343273,1.345847725868225,60869
2000-02-17,1.293884038925171,1.3354546150374045,1.293884038925171,1.293884038925171,267011
2000-02-18,1.2627063989639282,1.2886878695432198,1.2627063989639282,1.2627063989639282,351500
2000-02-21,1.293884038925171,1.2990805035072976,1.2627062494090933,1.293884038925171,52687
2000-02-22,1.241920828819275,1.273098622166361,1.241920828819275,1.241920828819275,689932
2000-02-23,1.2263315916061401,1.241920700521407,1.2211356971947185,1.2263315916061401,662250
