Price,Close,High,Low,Open,Volume
Ticker,CADO.BA,CADO.BA,CADO.BA,CADO.BA,CADO.BA
Date,,,,,
2000-01-04,0.18031494319438934,0.18031494319438934,0.18031494319438934,0.18031494319438934,7876
2000-01-05,0.18375906348228455,0.18375906348228455,0.1803149563936974,0.18375906348228455,63000
2000-01-06,0.18375906348228455,0.18375906348228455,0.18375906348228455,0.18375906348228455,0
2000-01-07,0.18375906348228455,0.18375906348228455,0.18375906348228455,0.18375906348228455,0
2000-01-10,0.18375906348228455,0.18375906348228455,0.18375906348228455,0.18375906348228455,0
2000-01-11,0.17801766097545624,0.17801766097545624,0.16538352299046954,0.17801766097545624,52997
2000-01-12,0.17801766097545624,0.17801766097545624,0.17801766097545624,0.17801766097545624,0
2000-01-13,0.17801766097545624,0.17801766097545624,0.17801766097545624,0.17801766097545624,0
2000-01-14,0.17801766097545624,0.17801766097545624,0.17801766097545624,0.17801766097545624,0
2000-01-17,0.17801766097545624,0.17801766097545624,0.17801766097545624,0.17801766097545624,0
2000-01-18,0.17801766097545624,0.17801766097545624,0.16653216062730128,0.17801766097545624,96549
2000-01-19,0.18375906348228455,0.1860572552927883,0.1745717410427105,0.18375906348228455,193946
2000-01-20,0.18375906348228455,0.18375906348228455,0.1780176675578559,0.18375906348228455,38107
2000-01-21,0.18375906348228455,0.18375906348228455,0.18375906348228455,0.18375906348228455,0
2000-01-24,0.18375906348228455,0.18375906348228455,0.1780176675578559,0.18375906348228455,48548
2000-01-25,0.18375906348228455,0.18375906348228455,0.18375906348228455,0.18375906348228455,0
2000-01-26,0.18031494319438934,0.18261131541023717,0.18031494319438934,0.18031494319438934,102372
2000-01-27,0.1722753793001175,0.1722753793001175,0.1722753793001175,0.1722753793001175,39376
2000-01-28,0.1722753793001175,0.1722753793001175,0.16653217707161003,0.1722753793001175,105736
2000-01-31,0.1722753793001175,0.1722753793001175,0.1722753793001175,0.1722753793001175,0
2000-02-01,0.1722753793001175,0.1722753793001175,0.1722753793001175,0.1722753793001175,0
