Price,Close,High,Low,Open,Volume
Ticker,CECO2.BA,CECO2.BA,CECO2.BA,CECO2.BA,CECO2.BA
Date,,,,,
2000-01-03,1.6723328828811646,1.747663120109457,1.6647998591583353,1.6723328828811646,50530
2000-01-04,1.6422007083892822,1.6723328018200398,1.6346676850315929,1.6422007083892822,24759
2000-01-05,1.6422007083892822,1.657266755104661,1.6422007083892822,1.6422007083892822,229829
2000-01-06,1.6572668552398682,1.6572668552398682,1.6271347599884722,1.6572668552398682,11600
2000-01-07,1.6271347999572754,1.6572668959488335,1.6271347999572754,1.6271347999572754,115900
2000-01-10,1.6045355796813965,1.6120686029831262,1.5894693534764948,1.6045355796813965,48200
2000-01-11,1.5668703317642212,1.6045356290328,1.5668703317642212,1.5668703317642212,134800
2000-01-12,1.5367382764816284,1.5518043239293735,1.5367382764816284,1.5367382764816284,122885
2000-01-13,1.597002387046814,1.672332800149921,1.574403316996315,1.597002387046814,151350
2000-01-14,1.6120686531066895,1.6120686531066895,1.5819363793614347,1.6120686531066895,29005
2000-01-17,1.6271347999572754,1.6271347999572754,1.6196017759593857,1.6271347999572754,14000
2000-01-18,1.6271347999572754,1.6346678239551649,1.6196017759593857,1.6271347999572754,188158
2000-01-19,1.6196017265319824,1.6271347502999773,1.6196017265319824,1.6196017265319824,22207
2000-01-20,1.6045355796813965,1.6196016262848558,1.6045355796813965,1.6045355796813965,22974
2000-01-21,1.6045355796813965,1.6045355796813965,1.6045355796813965,1.6045355796813965,0
2000-01-24,1.5442713499069214,1.5744034457721947,1.5442713499069214,1.5442713499069214,31276
2000-01-25,1.5819364786148071,1.5819364786148071,1.5442713585718753,1.5819364786148071,7200
2000-01-26,1.5668703317642212,1.5819363788310734,1.5668703317642212,1.5668703317642212,35550
2000-01-27,1.5668703317642212,1.5819363788310734,1.5668703317642212,1.5668703317642212,16466
2000-01-28,1.5367382764816284,1.5442713002055009,1.5367382764816284,1.5367382764816284,10907
2000-01-31,1.5367382764816284,1.5367382764816284,1.5367382764816284,1.5367382764816284,0
2000-02-01,1.5668703317642212,1.5819363788310734,1.5442712611639429,1.5668703317642212,104055
