Price,Close,High,Low,Open,Volume
Ticker,MIRG.BA,MIRG.BA,MIRG.BA,MIRG.BA,MIRG.BA
Date,,,,,
2000-01-03,1.2130908966064453,1.2130908966064453,1.2130908966064453,1.2130908966064453,18000
2000-01-04,1.1645671129226685,1.1807409459536777,1.1645671129226685,1.1645671129226685,6300
2000-01-05,1.1645671129226685,1.1645671129226685,1.1645671129226685,1.1645671129226685,4500
2000-01-06,1.1645671129226685,1.1645671129226685,1.1645671129226685,1.1645671129226685,0
2000-01-07,1.1645671129226685,1.1645671129226685,1.1645671129226685,1.1645671129226685,0
2000-01-10,1.1645671129226685,1.1645671129226685,1.1645671129226685,1.1645671129226685,0
2000-01-11,1.1645671129226685,1.1645671129226685,1.1645671129226685,1.1645671129226685,0
2000-01-12,1.1645671129226685,1.1645671129226685,1.1645671129226685,1.1645671129226685,0
2000-01-13,1.1645671129226685,1.1645671129226685,1.1645671129226685,1.1645671129226685,0
2000-01-14,1.132217526435852,1.132217526435852,1.132217526435852,1.132217526435852,8100
2000-01-17,1.132217526435852,1.132217526435852,1.132217526435852,1.132217526435852,3000
2000-01-18,1.132217526435852,1.132217526435852,1.132217526435852,1.132217526435852,4692
2000-01-19,1.2130908966064453,1.2130908966064453,1.2130908966064453,1.2130908966064453,1122
2000-01-20,1.1645671129226685,1.2050027367042868,1.1645671129226685,1.1645671129226685,9810
2000-01-21,1.1645671129226685,1.1645671129226685,1.1645671129226685,1.1645671129226685,0
2000-01-24,1.1645671129226685,1.1645671129226685,1.1645671129226685,1.1645671129226685,0
2000-01-25,1.1645671129226685,1.1645671129226685,1.1645671129226685,1.1645671129226685,0
2000-01-26,1.1645671129226685,1.1645671129226685,1.1645671129226685,1.1645671129226685,0
2000-01-27,1.1645671129226685,1.1645671129226685,1.1645671129226685,1.1645671129226685,0
2000-01-28,1.1645671129226685,1.1645671129226685,1.1645671129226685,1.1645671129226685,0
2000-01-31,1.1645671129226685,1.1645671129226685,1.1645671129226685,1.1645671129226685,0
2000-02-01,1.1645671129226685,1.1645671129226685,1.1645671129226685,1.1645671129226685,0
2000-02-02,1.1645671129226685,1.1645671129226685,1.1645671129226685,1.1645671129226685,0
2000-02-03,1.1645671129226685,1.1645671129226685,1.1645671129226685,1.1645671129226685,0
2000-02-04,1.1645671129226685,1.1645671129226685,1.1645671129226685,1.1645671129226685,6300
2000-02-07,1.1483920812606812,1.1483920812606812,1.1483920812606812,1.1483920812606812,1422
2000-02-08,1.1483920812606812,1.1483920812606812,1.132217209242903,1.1483920812606812,10854
2000-02-09,1.1483920812606812,1.1483920812606812,1.1483920812606812,1.1483920812606812,1524
2000-02-10,1.1483920812606812,1.1483920812606812,1.1483920812606812,1.1483920812606812,16980
2000-02-11,1.1645671129226685,1.1645671129226685,1.1645671129226685,1.1645671129226685,1422
2000-02-14,1.1645671129226685,1.1645671129226685,1.1645671129226685,1.1645671129226685,0
2000-02-15,1.1645671129226685,1.1645671129226685,1.1645671129226685,1.1645671129226685,0
2000-02-16,1.132217526435852,1.132217526435852,1.132217526435852,1.132217526435852,21120
2000-02-17,1.132217526435852,1.132217526435852,1.132217526435852,1.132217526435852,49200
2000-02-18,1.1306006908416748,1.1306006908416748,1.1306006908416748,1.1306006908416748,4800
2000-02-21,1.1306006908416748,1.1306006908416748,1.1306006908416748,1.1306006908416748,0
2000-02-22,1.0836933851242065,1.0998682551482115,1.0836933851242065,1.0836933851242065,25200
2000-02-23,1.0675196647644043,1.0675196647644043,1.0675196647644043,1.0675196647644043,4500
2000-02-24,1.0675196647644043,1.0675196647644043,1.0675196647644043,1.0675196647644043,0
2000-02-25,1.0675196647644043,1.0675196647644043,1.0675196647644043,1.0675196647644043,0
2000-02-28,1.0513447523117065,1.0513447523117065,1.0513447523117065,1.0513447523117065,17280
2000-02-29,1.0513447523117065,1.0513447523117065,1.0513447523117065,1.0513447523117065,1380
2000-03-01,1.035170078277588,1.035170078277588,1.035170078277588,1.035170078277588,39660
2000-03-02,1.018996238708496,1.018996238708496,1.018996238708496,1.018996238708496,1920
2000-03-03,1.0028212070465088,1.0028212070465088,1.0028212070465088,1.0028212070465088,3000
2000-03-06,1.0028212070465088,1.0028212070465088,1.0028212070465088,1.0028212070465088,0
2000-03-07,0.9866465330123901,0.9866465330123901,0.9866465330123901,0.9866465330123901,60240
2000-03-08,0.9866465330123901,0.9866465330123901,0.9866465330123901,0.9866465330123901,0
2000-03-09,0.9866465330123901,0.9866465330123901,0.9866465330123901,0.9866465330123901,0
2000-03-10,0.9866465330123901,0.9866465330123901,0.9866465330123901,0.9866465330123901,0
2000-03-13,0.9866465330123901,0.9866465330123901,0.9866465330123901,0.9866465330123901,12000
2000-03-14,0.9866465330123901,0.9866465330123901,0.9866465330123901,0.9866465330123901,1020
2000-03-15,0.9866465330123901,0.9866465330123901,0.9866465330123901,0.9866465330123901,0
2000-03-16,1.0513447523117065,1.0513447523117065,0.9704723638306731,1.0513447523117065,7200
2000-03-17,1.018996238708496,1.0513450648914884,1.018996238708496,1.018996238708496,7200
2000-03-20,0.9704725742340088,0.9866465232659323,0.9704725742340088,0.9704725742340088,24000
2000-03-21,0.9704725742340088,0.9704725742340088,0.9704725742340088,0.9704725742340088,0
2000-03-22,0.9704725742340088,0.9704725742340088,0.9704725742340088,0.9704725742340088,0
2000-03-23,0.9704725742340088,0.9704725742340088,0.9704725742340088,0.9704725742340088,0
2000-03-24,1.0416404008865356,1.0513451186512905,1.0351702419752817,1.0416404008865356,38070
2000-03-27,1.0416404008865356,1.0416404008865356,1.0416404008865356,1.0416404008865356,0
2000-03-28,1.0416404008865356,1.0416404008865356,1.0416404008865356,1.0416404008865356,0
2000-03-29,1.0416404008865356,1.0416404008865356,1.0416404008865356,1.0416404008865356,0
2000-03-30,1.0416404008865356,1.0416404008865356,1.0416404008865356,1.0416404008865356,0
2000-03-31,1.0416404008865356,1.0416404008865356,1.0416404008865356,1.0416404008865356,0
2000-04-03,1.0416404008865356,1.0416404008865356,1.0416404008865356,1.0416404008865356,0
2000-04-04,1.0416404008865356,1.0416404008865356,1.0416404008865356,1.0416404008865356,0
2000-04-05,1.0416404008865356,1.0416404008865356,1.0416404008865356,1.0416404008865356,0
2000-04-06,0.9704725742340088,0.9704725742340088,0.9704725742340088,0.9704725742340088,3000
2000-04-07,0.9704725742340088,0.9704725742340088,0.9704725742340088,0.9704725742340088,0
2000-04-10,0.9704725742340088,0.9704725742340088,0.9704725742340088,0.9704725742340088,0
2000-04-11,0.9704725742340088,0.9704725742340088,0.9704725742340088,0.9704725742340088,1800
2000-04-12,0.9704725742340088,0.9704725742340088,0.9704725742340088,0.9704725742340088,5430
2000-04-13,0.9704725742340088,0.9704725742340088,0.9704725742340088,0.9704725742340088,12000
2000-04-14,0.9300358891487122,0.9542976798626772,0.9219489148007497,0.9300358891487122,29742
2000-04-17,0.9300358891487122,0.9300358891487122,0.9300358891487122,0.9300358891487122,0
2000-04-18,0.9300358891487122,0.9300358891487122,0.9300358891487122,0.9300358891487122,9000
2000-04-19,0.9300358891487122,0.9300358891487122,0.9300358891487122,0.9300358891487122,39000
2000-04-20,0.9300358891487122,0.9300358891487122,0.9300358891487122,0.9300358891487122,0
2000-04-21,0.9300358891487122,0.9300358891487122,0.9300358891487122,0.9300358891487122,0
2000-04-24,0.9300358891487122,0.9300358891487122,0.9300358891487122,0.9300358891487122,0
2000-04-25,0.9300358891487122,0.9300358891487122,0.9300358891487122,0.9300358891487122,0
2000-04-26,0.9057738780975342,0.9057738780975342,0.9057738780975342,0.9057738780975342,63000
2000-04-27,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,14400
2000-04-28,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,0
2000-05-01,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,0
2000-05-02,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,6000
2000-05-03,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,0
2000-05-04,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,0
2000-05-05,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,0
2000-05-08,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,0
2000-05-09,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,2100
2000-05-10,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,0
2000-05-11,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,0
2000-05-12,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,0
2000-05-15,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,0
2000-05-16,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,0
2000-05-17,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,0
2000-05-18,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,0
2000-05-19,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,0
2000-05-22,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,0
2000-05-23,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,0
2000-05-24,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,0
2000-05-25,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,0
2000-05-26,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,0
2000-05-29,0.9542977213859558,0.9542977213859558,0.9542977213859558,0.9542977213859558,0
2000-05-30,0.9381227493286133,0.9381227493286133,0.9348881911623135,0.9381227493286133,13500
2000-05-31,0.9381227493286133,0.9381227493286133,0.9381227493286133,0.9381227493286133,0
2000-06-01,0.9381227493286133,0.9381227493286133,0.9219488594484148,0.9381227493286133,116400
2000-06-02,0.9381227493286133,0.9381227493286133,0.9381227493286133,0.9381227493286133,0
2000-06-05,0.9381227493286133,0.9381227493286133,0.9381227493286133,0.9381227493286133,0
2000-06-06,0.9381227493286133,0.9381227493286133,0.9381227493286133,0.9381227493286133,0
2000-06-07,0.9462106823921204,0.9462106823921204,0.9381227253768231,0.9462106823921204,4200
2000-06-08,0.9462106823921204,0.9462106823921204,0.9462106823921204,0.9462106823921204,7200
2000-06-09,0.9462106823921204,0.9462106823921204,0.9462106823921204,0.9462106823921204,0
2000-06-12,0.9462106823921204,0.9462106823921204,0.9462106823921204,0.9462106823921204,0
2000-06-13,0.9462106823921204,0.9462106823921204,0.9462106823921204,0.9462106823921204,0
2000-06-14,0.913861095905304,0.913861095905304,0.913861095905304,0.913861095905304,226476
2000-06-15,0.889599084854126,0.9057739575824912,0.889599084854126,0.889599084854126,100200
2000-06-16,0.889599084854126,0.889599084854126,0.889599084854126,0.889599084854126,0
2000-06-19,0.889599084854126,0.889599084854126,0.889599084854126,0.889599084854126,0
2000-06-20,0.889599084854126,0.889599084854126,0.889599084854126,0.889599084854126,0
2000-06-21,0.889599084854126,0.889599084854126,0.889599084854126,0.889599084854126,0
2000-06-22,0.889599084854126,0.889599084854126,0.889599084854126,0.889599084854126,0
2000-06-23,0.889599084854126,0.889599084854126,0.889599084854126,0.889599084854126,0
2000-06-26,0.889599084854126,0.889599084854126,0.889599084854126,0.889599084854126,0
2000-06-27,0.9381227493286133,0.9381227493286133,0.9381227493286133,0.9381227493286133,1200
2000-06-28,0.9381227493286133,0.9381227493286133,0.9381227493286133,0.9381227493286133,0
2000-06-29,0.873425304889679,0.8895991962846421,0.873425304889679,0.873425304889679,27000
2000-06-30,0.9381227493286133,0.9381227493286133,0.9381227493286133,0.9381227493286133,1200
2000-07-03,0.9381227493286133,0.9381227493286133,0.9381227493286133,0.9381227493286133,0
2000-07-04,0.9381227493286133,0.9381227493286133,0.9381227493286133,0.9381227493286133,0
2000-07-05,0.9381227493286133,0.9381227493286133,0.9381227493286133,0.9381227493286133,12000
