Price,Close,High,Low,Open,Volume
Ticker,TECO2.BA,TECO2.BA,TECO2.BA,TECO2.BA,TECO2.BA
Date,,,,,
2000-01-03,4.36643648147583,4.404186616472799,4.341269724811183,4.36643648147583,266136
2000-01-04,4.190268039703369,4.34126884924826,4.18397650181181,4.190268039703369,366037
2000-01-05,4.240602016448975,4.246893855054516,4.152518376051029,4.240602016448975,121468
2000-01-06,4.152517318725586,4.215434188704051,4.1210590337420046,4.152517318725586,50389
2000-01-07,4.089601039886475,4.152517918959383,4.089601039886475,4.089601039886475,31365
2000-01-10,4.13993501663208,4.13993501663208,4.09589334624964,4.13993501663208,85043
2000-01-11,4.152517318725586,4.190267440712665,4.1210590337420046,4.152517318725586,84683
2000-01-12,4.177684307098389,4.177684307098389,4.121059270865251,4.177684307098389,58997
2000-01-13,4.737646102905273,4.80685452657823,4.372727568940586,4.737646102905273,1567000
2000-01-14,4.907521724700928,4.970438608348608,4.7376459888465074,4.907521724700928,1342000
2000-01-17,4.813146591186523,4.970438961486662,4.725062947821634,4.813146591186523,310389
2000-01-18,4.926397323608398,4.9704392982807954,4.750230024941624,4.926397323608398,499906
2000-01-19,4.8697710037231445,4.926396345630597,4.8697710037231445,4.8697710037231445,458905
2000-01-20,4.794271469116211,4.876063575285016,4.718771201888726,4.794271469116211,265905
2000-01-21,4.794271469116211,4.794271469116211,4.794271469116211,4.794271469116211,0
2000-01-24,4.762812614440918,4.8131461200077865,4.731354023455947,4.762812614440918,397214
2000-01-25,4.662146091461182,4.731354823321479,4.655854552207377,4.662146091461182,100753
2000-01-26,4.769104957580566,4.769104957580566,4.693604686487014,4.769104957580566,238278
2000-01-27,4.825730323791504,4.882355677268567,4.813146945242313,4.825730323791504,125039
2000-01-28,4.718771934509277,4.825730813026651,4.718771934509277,4.718771934509277,113819
2000-01-31,4.718771934509277,4.718771934509277,4.718771934509277,4.718771934509277,0
2000-02-01,4.737646102905273,4.743937641415827,4.681020756253424,4.737646102905273,239399
2000-02-02,4.737646102905273,4.737646102905273,4.737646102905273,4.737646102905273,0
2000-02-03,5.033355236053467,5.033355236053467,4.9263963892855145,5.033355236053467,484489
2000-02-04,5.1717729568481445,5.1717729568481445,5.096272696167051,5.1717729568481445,325444
2000-02-07,5.505232334136963,5.505232334136963,5.171772715047025,5.505232334136963,226378
2000-02-08,5.78835916519165,5.78835916519165,5.50523301581161,5.78835916519165,488031
2000-02-09,5.712860107421875,6.008569997129737,5.693985186809048,5.712860107421875,256183
2000-02-10,5.77577543258667,5.788358508898561,5.725441927293677,5.77577543258667,379846
2000-02-11,5.662524700164795,5.819817052947151,5.631066109603783,5.662524700164795,265733
2000-02-14,5.473774433135986,5.631066805352669,5.473774433135986,5.473774433135986,230682
2000-02-15,5.234689712524414,5.442315586216759,5.11514777919536,5.234689712524414,224573
2000-02-16,5.165481090545654,5.2221064357562375,5.121439422058637,5.165481090545654,114561
2000-02-17,5.089982032775879,5.190649070255971,5.089982032775879,5.089982032775879,340237
2000-02-18,5.077397346496582,5.253565227184723,5.045939353537686,5.077397346496582,398204
2000-02-21,5.033355236053467,5.033355236053467,5.033355236053467,5.033355236053467,27533
2000-02-22,4.983022689819336,5.033356203856071,4.920105797273417,4.983022689819336,331575
2000-02-23,5.0459394454956055,5.052230684188385,4.983022258385693,5.0459394454956055,152602
2000-02-24,5.0459394454956055,5.0459394454956055,5.0459394454956055,5.0459394454956055,0
2000-02-25,5.0459394454956055,5.0459394454956055,5.0459394454956055,5.0459394454956055,0
2000-02-28,5.0585222244262695,5.064814062770565,5.0144802560503,5.0585222244262695,86391
2000-02-29,5.266148567199707,5.278732245029526,5.058522683189964,5.266148567199707,143857
2000-03-01,5.240981578826904,5.316481842384731,5.234689740191396,5.240981578826904,333349
2000-03-02,5.234689712524414,5.253565228331175,5.203231719558652,5.234689712524414,320833
2000-03-03,5.159188747406006,5.285022502216362,5.102563407735677,5.159188747406006,169684
2000-03-06,4.970439434051514,5.127731519294819,4.970439434051514,4.970439434051514,112506
2000-03-07,4.718771934509277,4.951564611275656,4.681021795034575,4.718771934509277,409465
2000-03-08,4.832021236419678,4.844604613336993,4.718770844163839,4.832021236419678,297890
2000-03-09,4.718771934509277,4.7879806735519495,4.706188554684377,4.718771934509277,99032
2000-03-10,4.599228382110596,4.731353983102408,4.599228382110596,4.599228382110596,219328
2000-03-13,4.599228382110596,4.599228382110596,4.599228382110596,4.599228382110596,0
2000-03-14,4.643271446228027,4.668438204743239,4.580354549939997,4.643271446228027,202996
2000-03-15,4.769104957580566,4.769104957580566,4.592937658362276,4.769104957580566,122762
2000-03-16,4.832021236419678,4.844604613336993,4.806854482585047,4.832021236419678,108172
2000-03-17,4.7124786376953125,4.850896072987937,4.7124786376953125,4.7124786376953125,63197
2000-03-20,4.410478115081787,4.655854123620649,4.341269389592381,4.410478115081787,408000
2000-03-21,4.3790202140808105,4.404186972781505,4.322394856998534,4.3790202140808105,773172
2000-03-22,4.54889440536499,4.561477780344799,4.40418544309153,4.54889440536499,290811
2000-03-23,4.624395370483398,4.687312255113582,4.511144978149067,4.624395370483398,167492
2000-03-24,4.65585470199585,4.687312999299766,4.630687944148149,4.65585470199585,68040
2000-03-27,4.618103981018066,4.693604245010121,4.611812142346372,4.618103981018066,52713
2000-03-28,4.498561859130859,4.580353963845021,4.498561859130859,4.498561859130859,55700
2000-03-29,4.498561859130859,4.498561859130859,4.498561859130859,4.498561859130859,0
2000-03-30,4.309811115264893,4.379019845878215,4.278352819539857,4.309811115264893,203710
2000-03-31,4.36643648147583,4.43564521230931,4.353853103143506,4.36643648147583,145700
2000-04-03,4.36643648147583,4.36643648147583,4.36643648147583,4.36643648147583,0
2000-04-04,4.209144115447998,4.3223945207922325,4.152518762770179,4.209144115447998,244701
2000-04-05,4.190268039703369,4.209143253400734,4.165101288114445,4.190268039703369,210554
2000-04-06,4.341270446777344,4.372728747834058,4.215436342516122,4.341270446777344,257948
2000-04-07,4.599228382110596,4.599228382110596,4.372727308980151,4.599228382110596,474834
2000-04-10,4.599228382110596,4.599228382110596,4.599228382110596,4.599228382110596,0
2000-04-11,4.328686714172363,4.467103887585549,4.322394874466049,4.328686714172363,117525
2000-04-12,4.278351783752441,4.372726948090757,4.25947657087798,4.278351783752441,103789
2000-04-13,3.913433074951172,4.2468929496710635,3.9134330749511723,3.9134330749511723,825312
2000-04-14,3.523348808288574,3.869392120714544,3.523348808288574,3.523348808288574,785204
2000-04-17,3.460432529449463,3.548516182559524,3.435265771418017,3.460432529449463,480945
2000-04-18,3.749850034713745,3.749850034713745,3.460432056865871,3.749850034713745,1424000
2000-04-19,3.6366000175476074,3.6869335319754364,3.6114329603222814,3.636600017547607,228469
2000-04-20,3.6366000175476074,3.636600017547607,3.636600017547607,3.636600017547607,0
2000-04-21,3.6366000175476074,3.636600017547607,3.636600017547607,3.636600017547607,0
2000-04-24,3.5673906803131104,3.605140809733031,3.554807303839804,3.567390680313111,134269
2000-04-25,3.5296409130096436,3.6491831517759348,3.498182318593265,3.5296409130096436,433171
2000-04-26,3.5044736862182617,3.5799739426510313,3.5044736862182617,3.5044736862182617,639040
2000-04-27,3.4163904190063477,3.4541405545741553,3.3975155012281486,3.4163904190063477,668265
2000-04-28,3.4918909072875977,3.5233492028418647,3.4667241508396227,3.4918909072875977,413803
2000-05-01,3.4918909072875977,3.4918909072875977,3.4918909072875977,3.4918909072875977,0
2000-05-02,3.4855992794036865,3.5548080138354954,3.4667243609295517,3.4855992794036865,1071000
2000-05-03,3.391223192214966,3.4604319145083147,3.3345981467125596,3.391223192214966,1220000
2000-05-04,3.4226818084716797,3.4226818084716797,3.3157229550801635,3.4226818084716797,2005000
2000-05-05,3.586266279220581,3.586266279220581,3.3975155961103183,3.586266279220581,1525000
2000-05-08,3.523348808288574,3.535932185103444,3.473015301029095,3.523348808288574,707852
2000-05-09,3.4478487968444824,3.523349063195998,3.410098663668725,3.4478487968444824,416584
2000-05-10,3.271681308746338,3.4289736851285926,3.158430905755218,3.271681308746338,933202
2000-05-11,3.271681308746338,3.271681308746338,3.271681308746338,3.271681308746338,0
2000-05-12,3.271681308746338,3.334598499308359,3.22134779630584,3.271681308746338,592129
2000-05-15,3.271681308746338,3.271681308746338,3.271681308746338,3.271681308746338,0
2000-05-16,3.2968478202819824,3.39122329910928,3.2905562816995633,3.2968478202819824,379831
2000-05-17,3.2968478202819824,3.2968478202819824,3.2968478202819824,3.2968478202819824,0
2000-05-18,3.1710140705108643,3.208764202301306,3.1710140705108643,3.1710140705108643,485598
2000-05-19,3.0200135707855225,3.0829304576745167,2.9696797612629457,3.0200135707855225,461826
2000-05-22,2.969679355621338,2.9948464069506384,2.906762477326438,2.969679355621338,1031000
2000-05-23,2.963387966156006,3.032596685750918,2.963387966156006,2.963387966156006,436863
2000-05-24,3.0263049602508545,3.0514717137655563,2.9948466683631607,3.0263049602508545,917282
2000-05-25,3.0263049602508545,3.0263049602508545,3.0263049602508545,3.0263049602508545,0
2000-05-26,3.0263049602508545,3.0263049602508545,2.9445128613223908,3.0263049602508545,1345000
2000-05-29,3.108097553253174,3.1521395289106486,3.051472198838051,3.1080975532531734,394344
2000-05-30,3.152139186859131,3.2087642351182235,3.1395555094555747,3.152139186859131,687191
2000-05-31,3.108097553253174,3.1332643107684692,3.082930795737878,3.1080975532531734,606091
2000-06-01,3.158431053161621,3.2653899220952303,3.13326429576682,3.158431053161621,459430
2000-06-02,3.630307912826538,3.630307912826538,3.2528062822055586,3.630307912826538,2103000
2000-06-05,3.598849296569824,3.712099995070725,3.573682541349932,3.5988492965698238,1249000
2000-06-06,3.598849296569824,3.5988492965698238,3.5988492965698238,3.5988492965698238,0
2000-06-07,3.592557191848755,3.598848729656953,3.4730149733796027,3.5925571918487553,692722
2000-06-08,3.5736827850341797,3.5988495419701563,3.554807867337901,3.5736827850341797,342682
2000-06-09,3.5422239303588867,3.636599403994094,3.491890424423139,3.5422239303588867,165395
2000-06-12,3.435264825820923,3.4981817035809266,3.4163896124872526,3.435264825820923,367690
2000-06-13,3.4793074131011963,3.49189079090579,3.4038068462622415,3.4793074131011963,613990
2000-06-14,3.5359323024749756,3.554807518329507,3.4793072549341373,3.5359323024749756,783854
2000-06-15,3.4918909072875977,3.5233492028418647,3.4730156899459157,3.4918909072875977,296631
2000-06-16,3.35347318649292,3.4604320430996385,3.347181647875019,3.35347318649292,389919
2000-06-19,3.35347318649292,3.35347318649292,3.35347318649292,3.35347318649292,0
2000-06-20,3.3031396865844727,3.3031396865844727,3.215056045612073,3.3031396865844727,367604
2000-06-21,3.35347318649292,3.35347318649292,3.240222791268301,3.35347318649292,315896
2000-06-22,3.35347318649292,3.35347318649292,3.35347318649292,3.35347318649292,0
2000-06-23,3.196181058883667,3.240223032533831,3.1773061416131685,3.196181058883667,620387
2000-06-26,3.164722442626953,3.1898891964441107,3.139555388798425,3.164722442626953,1031000
2000-06-27,3.2276394367218018,3.2402228140574834,3.177305927379076,3.227639436721802,667460
2000-06-28,3.309431552886963,3.3534732237355156,3.259097743327873,3.3094315528869624,951811
2000-06-29,3.2968478202819824,3.3157230360519927,3.271681065929553,3.2968478202819824,534672
