Price,Close,High,Low,Open,Volume
Ticker,BYMA.BA,BYMA.BA,BYMA.BA,BYMA.BA,BYMA.BA
Date,,,,,
2017-06-26,1.3855167627334595,1.3929211169537035,1.3799634970682764,1.3929211169537035,9401324
2017-06-27,1.3882941007614136,1.397549433966453,1.3790386566130821,1.3836658794424332,10462272
2017-06-28,1.3804272413253784,1.3882941193342977,1.3790386750621448,1.3882941193342977,9236113
2017-06-29,1.3605276346206665,1.388293964337131,1.3605276346206665,1.388293964337131,5678904
2017-06-30,1.3466451168060303,1.3697831153482876,1.337389673313902,1.3605276718561592,5712489
2017-07-03,1.312400460243225,1.3420168805925348,1.2864853297025083,1.3420168805925348,8300958
2017-07-04,1.2920386791229248,1.3327625217113857,1.291113633969282,1.3170278786362388,3271936
2017-07-05,1.2892624139785767,1.3049961679063538,1.288336370429555,1.2957407248636876,8302768
2017-07-06,1.253629207611084,1.2957406099087831,1.2425226769452287,1.2897248220871336,3027790
2017-07-07,1.250389814376831,1.2679746590259582,1.2031876593759359,1.2536294694533858,5929184
2017-07-10,1.2355810403823853,1.2494645929575634,1.2295652521528166,1.2328047958291113,2558403
2017-07-11,1.2152200937271118,1.230953736759693,1.20827826180152,1.230953736759693,3892054
2017-07-12,1.198560118675232,1.2031873402805922,1.187453588635129,1.2031873402805922,5741248
2017-07-13,1.2402092218399048,1.24900114418798,1.1939322268041794,1.1939322268041794,10493746
2017-07-14,1.2818580865859985,1.2911135298239136,1.2406717247429406,1.2406717247429406,14213853
2017-07-17,1.2818580865859985,1.2957407521981055,1.2679745334276418,1.2864853089601904,13183171
2017-07-18,1.2772300243377686,1.314251576784684,1.2772300243377686,1.2864853569778547,8664361
2017-07-19,1.31425142288208,1.3156399888793728,1.2624220543174205,1.2818579843217135,9326109
2017-07-20,1.2911136150360107,1.3147141370398732,1.2772300609613543,1.3147141370398732,5134302
2017-07-21,1.2934271097183228,1.295740720849444,1.281858055573209,1.2911134985872015,4991414
2017-07-24,1.2957406044006348,1.3096232684292284,1.2772298309795005,1.2864851622184335,7322665
2017-07-25,1.2864853143692017,1.297591846301397,1.2818580919755547,1.297591846301397,4488542
2017-07-26,1.2957406044006348,1.308698223455717,1.2818579403720414,1.2957406044006348,4623788
2017-07-27,1.303607702255249,1.304996268440999,1.29574082468531,1.304996268440999,1654218
2017-07-28,1.3049962520599365,1.31425158475616,1.3049962520599365,1.31425158475616,4279389
2017-07-31,1.307309627532959,1.3096232384031103,1.3003686839792394,1.3049960166628078,2797320
2017-08-01,1.3049962520599365,1.31425158475616,1.300368918541683,1.3068473407878385,3170275
2017-08-02,1.2911136150360107,1.3049962815643585,1.287411437496505,1.3049962815643585,1414396
2017-08-03,1.2957406044006348,1.3049960465828363,1.2892622941178025,1.2948155594271233,8848677
2017-08-04,1.3049962520599365,1.31425158475616,1.2911135858454592,1.3045336185570686,8920071
2017-08-07,1.3049962520599365,1.3235070283956696,1.2957408084204267,1.3049962520599365,4872760
2017-08-08,1.2938897609710693,1.3142516266843025,1.286485405823243,1.3142516266843025,5320529
2017-08-09,1.2494646310806274,1.3133255800106776,1.2420602765753974,1.3133255800106776,14566798
2017-08-10,1.267974615097046,1.267974615097046,1.2494647259185374,1.2494647259185374,5933105
2017-08-11,1.2957406044006348,1.3003687137931756,1.267974388797299,1.2864851622184335,12652848
2017-08-14,1.312400460243225,1.3410918354985941,1.296666816673139,1.3281342147565942,7898841
2017-08-15,1.2911136150360107,1.3327625021673628,1.2864853938668301,1.3327625021673628,8988448
2017-08-16,1.2864853143692017,1.295740757646031,1.2726026486987252,1.291113535252384,4288640
2017-08-17,1.2985178232192993,1.2985178232192993,1.276304760495133,1.2957406911340363,11385059
2017-08-18,1.2957406044006348,1.3003687137931756,1.2841715512952374,1.3003687137931756,3813019
2017-08-22,1.2957406044006348,1.2957406044006348,1.2772298309795005,1.2795443294488453,2812000
