Price,Close,High,Low,Open,Volume
Ticker,TGSU2.BA,TGSU2.BA,TGSU2.BA,TGSU2.BA,TGSU2.BA
Date,,,,,
2000-01-03,0.7828850746154785,0.7828850746154785,0.7828850746154785,0.7828850746154785,20769
2000-01-04,0.7659581303596497,0.7828851306250768,0.7617260135723551,0.7659581303596497,180717
2000-01-05,0.761725902557373,0.7659580187278732,0.761725902557373,0.761725902557373,60034
2000-01-06,0.761725902557373,0.7701896634000934,0.761725902557373,0.761725902557373,56531
2000-01-07,0.7744218111038208,0.7744218111038208,0.761725985103487,0.7744218111038208,24617
2000-01-10,0.7744218111038208,0.7828851013654045,0.7744218111038208,0.7744218111038208,29545
2000-01-11,0.7744218111038208,0.7744218111038208,0.7701897468634015,0.7744218111038208,169688
2000-01-12,0.7701897621154785,0.7701897621154785,0.761726000187956,0.7701897621154785,112798
2000-01-13,0.7871171832084656,0.7913488284338915,0.7744218284225509,0.7871171832084656,311384
2000-01-14,0.7828850746154785,0.787117138711295,0.7744217846430719,0.7828850746154785,449985
2000-01-17,0.757494330406189,0.778653446400885,0.7532627377175419,0.757494330406189,127988
2000-01-18,0.7659581303596497,0.7828851306250768,0.7574943682834091,0.7659581303596497,276076
2000-01-19,0.757494330406189,0.7744218013235352,0.757494330406189,0.757494330406189,548683
2000-01-20,0.7532628178596497,0.7617260565260783,0.7532628178596497,0.7532628178596497,162811
2000-01-21,0.7532628178596497,0.7532628178596497,0.7532628178596497,0.7532628178596497,0
2000-01-24,0.757494330406189,0.757494330406189,0.7405669118775455,0.757494330406189,1301224
2000-01-25,0.7278715968132019,0.7490306615609782,0.7278715968132019,0.7278715968132019,323255
2000-01-26,0.7109444737434387,0.7321035348383185,0.7109444737434387,0.7109444737434387,740580
2000-01-27,0.7109444737434387,0.7151761183185857,0.7109444737434387,0.7109444737434387,69130
2000-01-28,0.6897855401039124,0.7067125406417649,0.6897855401039124,0.6897855401039124,225475
2000-01-31,0.6897855401039124,0.6897855401039124,0.6897855401039124,0.6897855401039124,0
2000-02-01,0.6982487440109253,0.7024808606577206,0.6728580349008915,0.6982487440109253,440368
2000-02-02,0.6982487440109253,0.6982487440109253,0.6982487440109253,0.6982487440109253,0
2000-02-03,0.7236397862434387,0.749030490498211,0.7109444341160526,0.7236397862434387,403711
2000-02-04,0.744799017906189,0.744799017906189,0.7321036628513118,0.744799017906189,312388
2000-02-07,0.7405670285224915,0.7532628563621774,0.7405670285224915,0.7405670285224915,54935
2000-02-08,0.757494330406189,0.757494330406189,0.7447989760645175,0.757494330406189,2170437
2000-02-09,0.736335277557373,0.7617259866116508,0.736335277557373,0.736335277557373,78325
2000-02-10,0.7490305304527283,0.7617258832573054,0.7363351776481512,0.7490305304527283,176592
2000-02-11,0.736335277557373,0.7574943414724806,0.736335277557373,0.736335277557373,170675
2000-02-14,0.761725902557373,0.761725902557373,0.7447989047589099,0.761725902557373,295945
2000-02-15,0.7659581303596497,0.7659581303596497,0.7532627753831684,0.7659581303596497,178444
2000-02-16,0.7913488149642944,0.7913488149642944,0.7617259891729097,0.7913488149642944,735556
2000-02-17,0.8040441274642944,0.8167394813698644,0.7828850645851418,0.8040441274642944,611641
2000-02-18,0.7913488149642944,0.8082762337971492,0.7871171698108955,0.7913488149642944,473183
2000-02-21,0.7955805063247681,0.7955805063247681,0.7913488609255965,0.7955805063247681,45868
2000-02-22,0.761725902557373,0.7786533718541161,0.7490305494311301,0.761725902557373,540146
2000-02-23,0.7871171832084656,0.7871171832084656,0.7617260021382949,0.7871171832084656,187109
2000-02-24,0.7871171832084656,0.7871171832084656,0.7871171832084656,0.7871171832084656,0
2000-02-25,0.7871171832084656,0.7871171832084656,0.7871171832084656,0.7871171832084656,0
2000-02-28,0.7701897621154785,0.7744218264397055,0.7701897621154785,0.7701897621154785,155213
2000-02-29,0.7744218111038208,0.7744218111038208,0.7659581017326097,0.7744218111038208,233651
2000-03-01,0.7659581303596497,0.7701897756485957,0.7532627753831684,0.7659581303596497,2076974
2000-03-02,0.761725902557373,0.761725902557373,0.761725902557373,0.761725902557373,243190
2000-03-03,0.7701897621154785,0.7744218264397055,0.761726000187956,0.7701897621154785,513322
2000-03-06,0.744799017906189,0.7490306632212661,0.7405669534814662,0.744799017906189,95255
2000-03-07,0.7321037650108337,0.7532628851468112,0.7321037650108337,0.7321037650108337,941658
2000-03-08,0.736335277557373,0.7447989869453417,0.7321036324182029,0.736335277557373,51663
2000-03-09,0.7490305304527283,0.7490305304527283,0.7278714694085759,0.7490305304527283,301876
2000-03-10,0.7278715968132019,0.7490306615609782,0.7278715968132019,0.7278715968132019,227876
2000-03-13,0.7194079756736755,0.7194079756736755,0.7194079756736755,0.7194079756736755,60128
2000-03-14,0.7194079756736755,0.7236400406101166,0.7151763298469309,0.7194079756736755,375361
2000-03-15,0.7109444737434387,0.7151761183185857,0.7024807654835723,0.7109444737434387,1162066
2000-03-16,0.7067126631736755,0.7194080205556357,0.7067126631736755,0.7067126631736755,385261
2000-03-17,0.7151761651039124,0.7194078099558846,0.71094452025194,0.7151761651039124,275533
2000-03-20,0.7067126631736755,0.7109447283741439,0.7067126631736755,0.7067126631736755,90125
2000-03-21,0.6770895719528198,0.7067123929804013,0.6770895719528198,0.6770895719528198,90976
2000-03-22,0.7067126631736755,0.7109447283741439,0.6897856597009696,0.7067126631736755,194940
2000-03-23,0.7194079756736755,0.7194079756736755,0.7109446840201862,0.7194079756736755,414104
2000-03-24,0.7278715968132019,0.7278715968132019,0.7194078870921624,0.7278715968132019,232463
2000-03-27,0.7405670285224915,0.7405670285224915,0.7278716721812046,0.7405670285224915,75850
2000-03-28,0.7321037650108337,0.7321037650108337,0.7278716999955583,0.7321037650108337,128523
